"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "cond" "pck" "day" "expe" "plong"
"317553" 40 1253 12530 212.1508 1197.374 -5.574294 48.33653 4.751563 15.52175 347.5 5 "Sti" "VC" 7 17 60 43
"317563" 40 1254 12540 291.192 1184.569 -11.83727 102.6449 2.719434 5.310389 441.5909 5 "Sti" "VC" 7 17 60 43
"317573" 40 1255 12550 375.6561 1153.937 -4.090434 36.54081 -10.83854 14.18953 465.5 5 "Sti" "VC" 7 17 60 43
"320503" 40 1548 15480 36.20466 1201.044 0.7169722 7.811469 -1.057849 4.24216 417.6364 6 "Sti" "VC" 7 17 60 43
"320515" 40 1549 15490 32.36385 1201.308 -0.2556091 3.221729 1.059869 0.3732886 455.1667 6 "Sti" "VC" 7 17 60 43
"320523" 40 1550 15500 42.90934 1201.453 -6.271621 54.38328 12.51447 2.96088 392.2273 6 "Sti" "VC" 7 17 60 43
"320533" 40 1551 15510 155.0553 1192.589 -15.04451 130.4559 0.01156529 3.794101 372.0556 6 "Sti" "VC" 7 17 60 43
"320543" 40 1552 15520 291.1133 1180.283 -15.97313 138.5083 -3.467649 37.94247 455.3182 6 "Sti" "VC" 7 17 60 43
"320553" 40 1553 15530 385.2859 1189.743 -3.602238 31.23618 -9.050947 10.2739 434.7222 6 "Sti" "VC" 7 17 60 43
"320563" 40 1554 15540 385.3002 1190.468 2.023705 18.05288 -4.372375 6.697803 408 6 "Sti" "VC" 7 17 60 43
"320573" 40 1555 15550 350.0211 1192.332 4.634893 40.19068 0.6766078 13.17618 477.6111 6 "Sti" "VC" 7 17 60 43
"323503" 40 1848 18480 12.19393 1140.103 0.06695313 2.26419 0.5756612 0.2977414 283 7 "Sti" "VC" 7 17 60 43
"323515" 40 1849 18490 13.20784 1140.712 0.06623289 1.235114 -0.4283912 1.93442 299.2778 7 "Sti" "VC" 7 17 60 43
"323523" 40 1850 18500 20.2529 1144.143 -5.310958 46.58779 10.84541 8.553934 313.7727 7 "Sti" "VC" 7 17 60 43
"323533" 40 1851 18510 112.9941 1152.112 -13.41924 116.3626 2.134054 17.22705 312.1667 7 "Sti" "VC" 7 17 60 43
"323543" 40 1852 18520 238.8079 1171.983 -12.48331 108.2469 -5.282102 47.25132 332.3636 7 "Sti" "VC" 7 17 60 43
"323553" 40 1853 18530 317.3892 1169.159 -8.892525 77.11 0.5836482 6.260471 329.4444 7 "Sti" "VC" 7 17 60 43
"323563" 40 1854 18540 383.2104 1161.228 -2.78714 26.35394 -7.377884 10.40068 341 7 "Sti" "VC" 7 17 60 43
"323573" 40 1855 18550 388.835 1152.841 -0.9020648 7.8221 -0.2892699 11.33856 268.2222 7 "Sti" "VC" 7 17 60 43
"326502" 40 2148 21480 34.20485 1190.708 -0.007069171 0.3739725 -0.04678511 1.03367 469.8182 8 "Sti" "VC" 7 17 60 43
"326514" 40 2149 21490 34.47222 1191.663 -1.739651 15.58883 5.665517 8.607657 446.1111 8 "Sti" "VC" 7 17 60 43
"326522" 40 2150 21500 107.3413 1175.334 -15.77919 136.8265 7.919958 24.85915 429.5455 8 "Sti" "VC" 7 17 60 43
"326532" 40 2151 21510 232.148 1183.632 -8.022882 69.56904 -9.14148 14.69645 427.6111 8 "Sti" "VC" 7 17 60 43
"326542" 40 2152 21520 278.3661 1187.997 -4.46413 38.70994 -2.204062 13.10617 335.5455 8 "Sti" "VC" 7 17 60 43
"326552" 40 2153 21530 305.6375 1182.881 -3.006747 26.07249 1.665917 7.228192 430.6667 8 "Sti" "VC" 7 17 60 43
"326562" 40 2154 21540 340.5296 1176.364 -5.296241 45.92544 0.3052243 9.306139 458.4545 8 "Sti" "VC" 7 17 60 43
"326572" 40 2155 21550 383.9437 1156.058 -2.800178 24.28126 -3.440897 5.979366 420 8 "Sti" "VC" 7 17 60 43
"329502" 40 2448 24480 270.2505 1138.875 0.5751222 4.987073 -0.2317604 1.097347 513.2727 9 "Sti" "VC" 7 17 60 43
"329514" 40 2449 24490 266.1612 1138.005 -0.7507832 8.803209 3.909475 10.66731 440.7778 9 "Sti" "VC" 7 17 60 43
"329522" 40 2450 24500 314.0123 1170.562 -10.47189 90.80522 3.457062 56.55798 448.5455 9 "Sti" "VC" 7 17 60 43
"329532" 40 2451 24510 382.5019 1165.319 -2.313814 20.07395 -6.461789 21.11965 433.3333 9 "Sti" "VC" 7 17 60 43
"329542" 40 2452 24520 386.5177 1151.246 -0.2462824 5.225887 0.1589644 7.885167 412.4545 9 "Sti" "VC" 7 17 60 43
"329552" 40 2453 24530 389.1141 1150.168 -0.1625871 3.464795 -1.006346 10.64464 322.7778 9 "Sti" "VC" 7 17 60 43
"329562" 40 2454 24540 388.2212 1153.071 -0.22011 2.797421 0.504483 25.92709 319.8182 9 "Sti" "VC" 7 17 60 43
"329572" 40 2455 24550 390.6382 1179.068 -0.02253121 1.487347 0.08717269 11.55357 262.7222 9 "Sti" "VC" 7 17 60 43
"332502" 40 2748 27480 204.2446 1195.729 3.035539 26.32216 -1.325342 10.70898 360.8182 10 "Sti" "VC" 7 17 60 43
"332514" 40 2749 27490 183.9469 1204.933 0.1706413 8.781407 2.81781 7.391957 342.6111 10 "Sti" "VC" 7 17 60 43
"332522" 40 2750 27500 189.55 1190.521 0.1124437 5.46798 -0.4178002 11.06745 458.4091 10 "Sti" "VC" 7 17 60 43
"332532" 40 2751 27510 194.7816 1183.021 -3.326976 28.8493 4.414081 7.339271 310.6667 10 "Sti" "VC" 7 17 60 43
"332542" 40 2752 27520 240.0247 1195.94 -4.391049 38.07622 -3.208929 25.43218 290.2273 10 "Sti" "VC" 7 17 60 43
"332552" 40 2753 27530 263.8146 1198.209 -2.055691 17.82557 0.09038259 8.255791 329.1111 10 "Sti" "VC" 7 17 60 43
"332562" 40 2754 27540 275.4191 1187.888 -0.6574229 5.700729 -0.992333 11.67715 369.7727 10 "Sti" "VC" 7 17 60 43
"332572" 40 2755 27550 282.5718 1156.781 -1.338648 11.60786 0.9138166 31.27287 306.5 10 "Sti" "VC" 7 17 60 43
"353213" 42 82 820 374.3886 211.2144 -0.3632131 3.540678 0.8721452 2.816764 299.5455 1 "Sti" "VC" 6 13 44 16
"353313" 42 83 830 376.8713 211.261 1.214713 12.65125 -2.991987 10.17948 279.1667 1 "Sti" "VC" 6 13 44 16
"353413" 42 84 840 374.8041 200.0516 -2.705711 24.69413 3.097249 7.171834 264.0909 1 "Sti" "VC" 6 13 44 16
"353513" 42 85 850 389.4503 159.0272 0.04199857 1.930207 -1.165203 7.979922 269.6667 1 "Sti" "VC" 6 13 44 16
"353613" 42 86 860 391.3461 166.0617 -0.161806 2.8594 -0.3535915 5.80051 261.2273 1 "Sti" "VC" 6 13 44 16
"353713" 42 87 870 389.6689 157.508 0.3013844 2.613403 0.1540408 3.847671 262.5 1 "Sti" "VC" 6 13 44 16
"353813" 42 88 880 387.9825 156.1185 0.1338833 1.160946 0.05253481 1.498175 228.7727 1 "Sti" "VC" 6 13 44 16
"353913" 42 89 890 386.8113 155.7872 0.1511095 1.31032 -0.03627233 1.096325 232.8333 1 "Sti" "VC" 6 13 44 16
"383710" 42 387 3870 322.6187 186.8444 -4.268109 37.01017 2.833841 23.55662 366.6111 2 "Sti" "VC" 6 13 44 16
"383810" 42 388 3880 370.9691 168.224 -4.820981 41.80431 -3.36825 30.75782 374.2727 2 "Sti" "VC" 6 13 44 16
"383910" 42 389 3890 389.2115 159.4539 -0.1115717 4.490021 -1.876544 3.650021 241.1667 2 "Sti" "VC" 6 13 44 16
"384010" 42 390 3900 386.4172 167.8456 -0.1663216 3.854545 1.128259 8.276907 277.2273 2 "Sti" "VC" 6 13 44 16
"384111" 42 391 3910 390.8586 178.9541 -0.02126228 3.468291 -1.376327 4.36503 311 2 "Sti" "VC" 6 13 44 16
"384211" 42 392 3920 388.7633 173.2484 -0.1770326 3.491718 0.974342 7.101749 312.8182 2 "Sti" "VC" 6 13 44 16
"384310" 42 393 3930 388.4433 155.1676 0.672866 5.834642 -1.093234 5.287629 242.6111 2 "Sti" "VC" 6 13 44 16
"384410" 42 394 3940 381.1999 163.7337 0.744572 6.456428 0.7136642 3.632541 290.2273 2 "Sti" "VC" 6 13 44 16
"41371" 42 687 6870 37.80532 176.0588 0.01226899 0.1641126 0.06050855 0.1438165 370.2222 3 "Sti" "VC" 6 13 44 16
"41381" 42 688 6880 37.97422 175.8964 -0.6458667 5.867531 3.177677 7.080584 368.6818 3 "Sti" "VC" 6 13 44 16
"41391" 42 689 6890 72.25107 192.4127 -9.573779 83.01737 8.998532 43.05995 247.3889 3 "Sti" "VC" 6 13 44 16
"41401" 42 690 6900 181.0706 175.8966 -11.05008 95.81886 -5.879945 44.83831 287.1818 3 "Sti" "VC" 6 13 44 16
"41412" 42 691 6910 244.5457 157.2677 -3.703119 32.11096 -3.908842 22.98877 365.2222 3 "Sti" "VC" 6 13 44 16
"41422" 42 692 6920 266.0735 149.7741 -3.05737 26.51146 -0.08304116 22.66934 292.3636 3 "Sti" "VC" 6 13 44 16
"41431" 42 693 6930 300.2021 159.3074 -4.680967 40.5902 3.226749 37.49851 316.9444 3 "Sti" "VC" 6 13 44 16
"41441" 42 694 6940 343.7109 154.0572 -3.775271 32.73662 -4.062762 27.88815 325.7727 3 "Sti" "VC" 6 13 44 16
"44374" 42 987 9870 37.83454 202.8671 0.002212943 0.1790904 0.08508277 0.02965882 395.3889 4 "Sti" "VC" 6 13 44 16
"44384" 42 988 9880 38.03726 202.8237 -0.8492136 7.39213 3.068659 1.691331 396.4091 4 "Sti" "VC" 6 13 44 16
"44394" 42 989 9890 78.08324 193.1549 -10.32848 89.56168 9.678133 10.86017 373.7778 4 "Sti" "VC" 6 13 44 16
"44404" 42 990 9900 190.4999 160.9182 -10.92403 94.72587 -5.664633 64.72069 348 4 "Sti" "VC" 6 13 44 16
"44416" 42 991 9910 264.5316 161.7259 -6.990103 60.61348 -1.298536 47.93001 364.2222 4 "Sti" "VC" 6 13 44 16
"44424" 42 992 9920 314.4813 163.3882 -5.366566 46.53525 -2.888213 46.84129 370.6364 4 "Sti" "VC" 6 13 44 16
"44434" 42 993 9930 343.1734 168.7997 -1.81141 15.70733 -0.8920747 10.56076 373.7222 4 "Sti" "VC" 6 13 44 16
"44444" 42 994 9940 367.1604 163.446 -2.942954 25.51932 -0.2775615 28.08588 361.7273 4 "Sti" "VC" 6 13 44 16
"47374" 42 1287 12870 368.3468 212.6968 -0.04447924 0.7797049 -0.007675596 2.884234 378.6667 5 "Sti" "VC" 6 13 44 16
"47384" 42 1288 12880 366.1299 196.3172 0.4368148 7.402134 1.586372 13.02638 370.6364 5 "Sti" "VC" 6 13 44 16
"47394" 42 1289 12890 373.1581 203.4853 -2.255525 19.5584 0.2903222 24.71197 322.8333 5 "Sti" "VC" 6 13 44 16
"47404" 42 1290 12900 387.2685 204.5069 -0.1389353 4.608679 -2.077408 6.529395 266.7273 5 "Sti" "VC" 6 13 44 16
"47416" 42 1291 12910 387.1719 198.3751 -0.3507028 3.525154 0.5689358 5.605353 283 5 "Sti" "VC" 6 13 44 16
"47424" 42 1292 12920 387.0954 203.6368 0.2441417 3.277373 -0.3507648 4.377896 191.6818 5 "Sti" "VC" 6 13 44 16
"47434" 42 1293 12930 386.2558 204.3735 0.1692726 1.550099 0.1113729 4.235783 273.3889 5 "Sti" "VC" 6 13 44 16
"47444" 42 1294 12940 386.4874 195.5472 -0.07299522 3.272545 -0.4244122 2.251216 208.5 5 "Sti" "VC" 6 13 44 16
"50374" 42 1587 15870 355.2617 214.8862 -0.1331296 1.15441 0.0647633 1.18103 381.2222 6 "Sti" "VC" 6 13 44 16
"50384" 42 1588 15880 358.762 213.521 -1.974428 17.12092 2.573496 14.05588 356.2273 6 "Sti" "VC" 6 13 44 16
"50394" 42 1589 15890 381.8146 217.9089 -0.3839462 12.95468 -3.650382 12.76786 195.1111 6 "Sti" "VC" 6 13 44 16
"50404" 42 1590 15900 378.8791 215.5238 -0.990306 10.15454 1.958268 6.075704 224 6 "Sti" "VC" 6 13 44 16
"50416" 42 1591 15910 381.5528 213.3312 0.3786366 5.351779 -1.042042 4.586985 241.1667 6 "Sti" "VC" 6 13 44 16
"50424" 42 1592 15920 383.8582 216.5403 -0.07340465 6.66875 -0.8544401 7.055213 184.4091 6 "Sti" "VC" 6 13 44 16
"50434" 42 1593 15930 379.0258 215.0909 0.3818261 3.834936 0.6950977 3.497849 235.6667 6 "Sti" "VC" 6 13 44 16
"50444" 42 1594 15940 377.96 215.6547 0.3027565 2.702721 0.2155949 4.090316 248.4091 6 "Sti" "VC" 6 13 44 16
"53374" 42 1887 18870 38.49487 188.1529 -0.005874945 0.1099034 -0.0008366863 0.04737983 398.7778 7 "Sti" "VC" 6 13 44 16
"53384" 42 1888 18880 48.91656 188.6053 -5.750924 49.95602 9.85409 27.28765 350.5 7 "Sti" "VC" 6 13 44 16
"53394" 42 1889 18890 133.7128 213.8082 -7.875559 68.29155 -5.703198 49.05161 252.1111 7 "Sti" "VC" 6 13 44 16
"53404" 42 1890 18900 168.795 216.488 -2.763969 23.96728 -1.80741 12.76719 251.1818 7 "Sti" "VC" 6 13 44 16
"53416" 42 1891 18910 190.977 208.5988 -2.161875 18.74632 -0.668821 4.708468 240.3889 7 "Sti" "VC" 6 13 44 16
"53424" 42 1892 18920 217.5194 194.2601 -5.687242 49.31594 4.667443 24.32626 266.6364 7 "Sti" "VC" 6 13 44 16
"53434" 42 1893 18930 270.9946 183.6828 -4.048096 35.10237 -4.372114 30.77027 257.7222 7 "Sti" "VC" 6 13 44 16
"53444" 42 1894 18940 288.7628 196.007 -0.6430197 6.396516 -2.18955 12.22646 304.7273 7 "Sti" "VC" 6 13 44 16
"56374" 42 2187 21870 37.37329 202.4369 0.001692659 0.1117483 0.05004769 0.05300088 396.8889 8 "Sti" "VC" 6 13 44 16
"56384" 42 2188 21880 41.92149 202.3526 -4.49438 38.97224 9.844352 10.16214 368.3182 8 "Sti" "VC" 6 13 44 16
"56394" 42 2189 21890 133.149 200.7562 -13.00406 112.7625 2.223805 59.05413 288.4444 8 "Sti" "VC" 6 13 44 16
"56404" 42 2190 21900 241.7131 198.3614 -12.14142 105.2822 -2.45219 79.89623 335.7273 8 "Sti" "VC" 6 13 44 16
"56416" 42 2191 21910 340.9336 197.7687 -8.759694 75.95818 -4.852211 65.90087 403.2222 8 "Sti" "VC" 6 13 44 16
"56424" 42 2192 21920 383.1064 198.7517 -1.771315 15.35966 -4.420648 12.39733 341 8 "Sti" "VC" 6 13 44 16
"56434" 42 2193 21930 386.7498 191.4847 -0.2414026 2.093281 -0.2395345 3.728877 293.5 8 "Sti" "VC" 6 13 44 16
"56444" 42 2194 21940 389.0237 200.3129 -0.298187 2.585678 0.05498967 7.42155 288.9091 8 "Sti" "VC" 6 13 44 16
"59374" 42 2487 24870 376.0233 195.5416 0.05349878 1.522768 -0.45412 4.692736 346.9444 9 "Sti" "VC" 6 13 44 16
"59384" 42 2488 24880 371.4403 181.882 -0.3291755 10.77765 2.15348 14.20791 380.6364 9 "Sti" "VC" 6 13 44 16
"59394" 42 2489 24889.88 386.2353 189.8621 -0.9144928 9.297868 -2.251169 11.6711 283.25 9 "Sti" "VC" 6 13 44 16
"59404" 42 2490 24900 384.311 189.8361 0.02228805 2.996684 1.263067 3.581861 252.5909 9 "Sti" "VC" 6 13 44 16
"59416" 42 2491 24910 388.6349 179.9327 -0.4710734 4.352342 -0.8574686 2.213249 289.2778 9 "Sti" "VC" 6 13 44 16
"59424" 42 2492 24920 387.6427 169.0123 0.03308041 4.180915 0.5741632 5.327569 309.4545 9 "Sti" "VC" 6 13 44 16
"59434" 42 2493 24930 391.2965 165.4946 -0.07073242 3.057599 -0.8388928 3.051231 242.2222 9 "Sti" "VC" 6 13 44 16
"59444" 42 2494 24940 387.8982 157.6537 0.490689 4.254925 -0.01980395 5.401663 230.2727 9 "Sti" "VC" 6 13 44 16
"62374" 42 2787 27870 308.6705 177.686 0.6385369 5.536963 0.9697217 1.012551 345.4444 10 "Sti" "VC" 6 13 44 16
"62384" 42 2788 27880 320.8363 187.4002 -5.405043 46.8689 6.333898 40.93528 348.8636 10 "Sti" "VC" 6 13 44 16
"62394" 42 2789 27890 371.5171 160.3038 -2.646363 22.94748 -4.578655 11.24924 331.7222 10 "Sti" "VC" 6 13 44 16
"62404" 42 2790 27900 382.8979 153.9109 -0.6377036 11.02169 -2.225119 9.147917 263.3636 10 "Sti" "VC" 6 13 44 16
"62416" 42 2791 27910 381.0101 162.6715 -0.3806463 5.708242 1.6627 6.808161 279.7222 10 "Sti" "VC" 6 13 44 16
"62424" 42 2792 27920 389.4273 164.2184 -0.3974399 5.307579 -0.743934 5.161263 322.7727 10 "Sti" "VC" 6 13 44 16
"62434" 42 2793 27930 390.4797 164.7165 -0.2112605 2.375419 -0.510108 1.942081 261.1667 10 "Sti" "VC" 6 13 44 16
"62444" 42 2794 27940 389.1548 157.9534 0.3755059 3.256135 0.0245528 5.165 227.8636 10 "Sti" "VC" 6 13 44 16
"69816" 43 82 820 40.21425 293.7389 -0.5701878 5.472475 3.717902 1.730706 512 1 "Sti" "VC" 6 13 44 32
"69824" 43 83 829.5714 67.09578 290.175 -9.057954 78.54449 11.40106 17.81103 484.6429 1 "Sti" "VC" 6 13 44 32
"69834" 43 84 840 203.3517 284.3072 -15.85946 137.5226 -4.521972 76.26827 467.4545 1 "Sti" "VC" 6 13 44 32
"69844" 43 85 849 276.1873 292.7074 -3.14602 27.28017 -0.4855494 19.92553 505.5 1 "Sti" "VC" 6 13 44 32
"69854" 43 86 858.5 325.0121 287.3324 -7.984761 69.23848 -3.123079 51.17371 485.5625 1 "Sti" "VC" 6 13 44 32
"69864" 43 87 870.5 378.0267 296.7943 -2.468207 21.40263 -6.585992 24.64949 505 1 "Sti" "VC" 6 13 44 32
"69874" 43 88 880 384.7199 300.9483 -1.234591 10.70554 0.02325399 6.544054 419.6818 1 "Sti" "VC" 6 13 44 32
"69884" 43 89 890 388.9662 284.5294 0.562714 4.879477 -1.147028 6.143983 298.7222 1 "Sti" "VC" 6 13 44 32
"72804" 43 387 3870 379.2932 292.4517 -0.01493132 3.417503 -1.750499 2.41854 296.6667 2 "Sti" "VC" 6 13 44 32
"72816" 43 388 3880 377.3104 288.4568 -0.6484417 8.33207 2.133153 7.890805 383.9545 2 "Sti" "VC" 6 13 44 32
"72824" 43 389 3890 389.016 292.8525 -0.8675571 7.815701 -1.770504 8.136313 374.9444 2 "Sti" "VC" 6 13 44 32
"72834" 43 390 3900 387.4486 283.0722 0.8764165 7.599695 -0.719467 10.52754 346.0455 2 "Sti" "VC" 6 13 44 32
"72844" 43 391 3910 379.3407 281.2746 0.7362964 6.384668 0.367131 5.398733 390.1667 2 "Sti" "VC" 6 13 44 32
"72854" 43 392 3920 374.6496 281.0594 0.3777999 3.276027 0.2655266 2.584349 434.2273 2 "Sti" "VC" 6 13 44 32
"72864" 43 393 3930 372.3613 281.1702 0.1677871 1.454937 0.1658284 1.350002 453.5556 2 "Sti" "VC" 6 13 44 32
"72874" 43 394 3940 371.8469 280.2973 -0.01956859 0.291649 0.1334944 0.4957492 446.1818 2 "Sti" "VC" 6 13 44 32
"75523" 43 689 6892 52.20014 325.4359 -3.939725 34.16265 6.83384 2.344328 342.3 3 "Sti" "VC" 6 13 44 32
"75533" 43 690 6900.3 141.0756 309.7993 -13.34037 115.6787 -0.2493189 39.22021 486.5 3 "Sti" "VC" 6 13 44 32
"75543" 43 691 6910 225.8055 315.6529 -4.834988 41.92577 -8.356879 28.19067 486.8889 3 "Sti" "VC" 6 13 44 32
"75553" 43 692 6920 245.3923 323.086 -2.667758 23.133 2.923105 21.82681 484.8636 3 "Sti" "VC" 6 13 44 32
"75563" 43 693 6930 274.7891 326.5813 -2.865267 24.84567 -1.724343 17.01833 477.875 3 "Sti" "VC" 6 13 44 32
"75573" 43 694 6940 289.1987 327.7578 -0.4815165 4.175387 -2.221223 5.198781 490.8182 3 "Sti" "VC" 6 13 44 32
"78301" 43 987 9870.571 38.67925 322.3127 3.934744 34.11946 1.904923 1.488052 488 4 "Sti" "VC" 6 13 44 32
"78312" 43 988 9880 19.98544 319.6929 0.07718801 10.31111 3.842259 9.936484 433.0455 4 "Sti" "VC" 6 13 44 32
"78322" 43 989 9890 29.62877 309.6621 -2.01701 17.49016 3.245457 10.45575 430.6667 4 "Sti" "VC" 6 13 44 32
"78332" 43 990 9900.3 69.33513 324.7635 -5.503883 47.72597 -2.132183 18.86639 459.1 4 "Sti" "VC" 6 13 44 32
"78341" 43 991 9910 93.02816 319.0924 -1.480282 13.541 0.5084058 10.48682 418.2778 4 "Sti" "VC" 6 13 44 32
"78351" 43 992 9920.1 117.8601 317.8983 -3.742548 32.45286 0.989863 16.4282 414.1 4 "Sti" "VC" 6 13 44 32
"78361" 43 993 9930.25 155.307 319.7409 -5.7639 49.98067 2.864473 25.21971 413.125 4 "Sti" "VC" 6 13 44 32
"78371" 43 994 9940 218.9765 324.5169 -6.132703 53.17867 -4.402182 27.90554 426.5909 4 "Sti" "VC" 6 13 44 32
"81062" 43 1287 12870 221.219 271.305 0.5980009 8.946457 -3.57819 6.104736 401.6111 5 "Sti" "VC" 6 13 44 32
"81072" 43 1288 12880 198.6109 276.7433 3.192844 27.68619 0.2792026 6.032868 446.2727 5 "Sti" "VC" 6 13 44 32
"81082" 43 1289 12890 184.1529 286.3881 -0.7703341 11.44919 4.74116 5.34538 476.7222 5 "Sti" "VC" 6 13 44 32
"81092" 43 1290 12900 213.4942 276.8073 -4.869714 42.22688 0.000417718 25.08326 397.8182 5 "Sti" "VC" 6 13 44 32
"81103" 43 1291 12910 246.2157 278.688 -1.664188 14.43072 -2.394532 9.51993 482.3333 5 "Sti" "VC" 6 13 44 32
"81113" 43 1292 12920 253.6966 279.8543 -0.9335137 8.094804 -0.02402942 7.402045 483.3636 5 "Sti" "VC" 6 13 44 32
"81123" 43 1293 12930 260.8966 283.3393 -0.7901967 6.852054 0.5243277 9.281315 454.0556 5 "Sti" "VC" 6 13 44 32
"81132" 43 1294 12939.89 284.9191 306.6558 -5.544267 48.07616 5.063892 56.25827 443.4444 5 "Sti" "VC" 6 13 44 32
"82962" 43 1587 15870 379.3478 299.9466 0.5531713 4.796729 0.07473999 6.260706 376.3333 6 "Sti" "VC" 6 13 44 32
"82972" 43 1588 15880 372.9997 309.7896 0.8561222 7.423716 -0.2309332 11.85881 392.2727 6 "Sti" "VC" 6 13 44 32
"82982" 43 1589 15890 368.2669 326.0364 0.2185127 2.192239 0.7840612 2.468189 465.3889 6 "Sti" "VC" 6 13 44 32
"82992" 43 1590 15900 374.4149 329.9734 -1.848032 16.02489 0.5613393 17.22343 369.6364 6 "Sti" "VC" 6 13 44 32
"83002" 43 1591 15910 384.633 331.1344 0.235909 4.123127 -1.352865 4.019534 326.7778 6 "Sti" "VC" 6 13 44 32
"83013" 43 1592 15920 378.6953 327.9681 0.6424355 5.570768 0.1271029 6.149633 362.2273 6 "Sti" "VC" 6 13 44 32
"83023" 43 1593 15930 373.6461 325.3299 0.2914743 4.042871 1.179608 4.781578 422.3889 6 "Sti" "VC" 6 13 44 32
"83032" 43 1594 15940 377.9853 324.2038 -0.6898243 7.758243 -1.162259 6.877748 415.6818 6 "Sti" "VC" 6 13 44 32
"85383" 43 1887 18870 152.6909 294.2545 1.372846 11.90439 -0.5956949 7.30211 462 7 "Sti" "VC" 6 13 44 32
"85393" 43 1888 18880 136.7843 287.514 1.820562 15.93124 1.701185 12.62876 481.5909 7 "Sti" "VC" 6 13 44 32
"85403" 43 1889 18890 139.8305 281.5348 -3.363961 29.17001 4.478429 13.39243 403.3333 7 "Sti" "VC" 6 13 44 32
"85415" 43 1890 18900 176.225 293.2442 -3.272567 28.3775 -2.814087 27.9665 450.7727 7 "Sti" "VC" 6 13 44 32
"85423" 43 1891 18910 199.6492 292.6222 -2.746475 23.81559 2.081012 3.908756 411.7222 7 "Sti" "VC" 6 13 44 32
"85433" 43 1892 18920 229.5135 284.8906 -2.864464 25.00877 -3.902663 12.31082 422.4091 7 "Sti" "VC" 6 13 44 32
"85443" 43 1893 18930 239.0602 275.9495 -2.16054 19.12021 4.723752 15.09372 359.0556 7 "Sti" "VC" 6 13 44 32
"85453" 43 1894 18940 285.276 287.7449 -7.313832 63.42063 1.338918 55.38231 390.2727 7 "Sti" "VC" 6 13 44 32
"88064" 43 2188 21881.71 57.85686 296.0753 -5.664757 49.12097 9.628802 15.24659 382 8 "Sti" "VC" 6 13 44 32
"88074" 43 2189 21890 157.0005 281.7624 -12.18316 105.6442 -3.329397 51.74242 343.1111 8 "Sti" "VC" 6 13 44 32
"88084" 43 2190 21900 232.3764 291.3073 -7.903962 68.53785 -0.0155455 53.79019 369.5455 8 "Sti" "VC" 6 13 44 32
"88094" 43 2191 21910 298.5663 319.9953 -4.724098 40.9642 -6.267471 50.42276 356.6667 8 "Sti" "VC" 6 13 44 32
"88105" 43 2192 21920 314.0734 334.7088 -1.697923 14.72325 1.104231 10.11981 329.8636 8 "Sti" "VC" 6 13 44 32
"88116" 43 2193 21930 339.0769 327.7447 -1.902033 16.49316 -2.583252 7.292155 453.5 8 "Sti" "VC" 6 13 44 32
"88124" 43 2194 21940 340.7446 323.321 0.458979 4.009401 -0.6552609 4.701463 418.6818 8 "Sti" "VC" 6 13 44 32
"90644" 43 2488 24881.5 55.37798 285.1227 -4.909897 42.57533 7.998915 13.63196 432.75 9 "Sti" "VC" 6 13 44 32
"90654" 43 2489 24889.88 129.3165 305.093 -8.182535 70.95345 -2.209024 53.09504 406.8125 9 "Sti" "VC" 6 13 44 32
"90664" 43 2490 24900 174.3217 313.2377 -3.77555 32.73904 -2.957569 14.18385 317.9545 9 "Sti" "VC" 6 13 44 32
"90674" 43 2491 24910.5 210.361 316.8375 -3.692024 32.01475 -1.097441 22.5297 488.75 9 "Sti" "VC" 6 13 44 32
"90684" 43 2492 24920.22 232.6821 314.1666 -2.04464 17.72974 -0.765719 6.573209 514.3333 9 "Sti" "VC" 6 13 44 32
"90694" 43 2493 24930 252.3194 319.324 -2.56125 22.20943 0.08375793 20.63507 404.5556 9 "Sti" "VC" 6 13 44 32
"90704" 43 2494 24940 274.1583 319.2489 -2.665617 23.11444 0.1666526 18.45569 449.3636 9 "Sti" "VC" 6 13 44 32
"93254" 43 2787 27870 386.7387 326.451 0.2913458 2.526355 0.01025112 4.779877 316.0556 10 "Sti" "VC" 6 13 44 32
"93264" 43 2788 27880 384.964 328.5028 0.2843943 2.969467 0.4026402 6.870751 270.5 10 "Sti" "VC" 6 13 44 32
"93274" 43 2789 27890 386.2223 326.8518 -0.4824648 4.18361 0.007388683 5.272067 293.7778 10 "Sti" "VC" 6 13 44 32
"93284" 43 2790 27900 384.6857 308.3194 0.8720935 7.562209 -1.220665 15.12041 255.4091 10 "Sti" "VC" 6 13 44 32
"93294" 43 2791 27910 381.1586 308.9715 -0.7026974 7.862831 2.086484 12.82101 354.6667 10 "Sti" "VC" 6 13 44 32
"93304" 43 2792 27920 387.6149 317.2204 -0.1232746 5.699615 -0.7421358 8.211635 428.5455 10 "Sti" "VC" 6 13 44 32
"93316" 43 2793 27930 389.9937 319.6819 -0.347934 3.89506 -0.668723 5.587163 327.7778 10 "Sti" "VC" 6 13 44 32
"93324" 43 2794 27940 389.1563 318.6844 0.3297497 2.859368 -0.04078965 3.953486 408.4545 10 "Sti" "VC" 6 13 44 32
"339" 1 338 3380 116.0061 74.84406 -4.497911 39.00286 4.353327 34.41545 310.5 1 "Sti" "VA" 7 16 54 21
