"ID" "sec" "frame" "pos_y" "pos_x" "y2" "x2" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "ret" "pck" "expe" "cond" "plong"
"63531...7748" "12" 1928 19280 301.991604580254 202.46351066769 303.404062465887 201.65152313824 -6.19605176703341 55.6804530817667 -2.84711032661642 44.8787564720615 241.909090909091 "7" "Sti" "4" "4" "23" "P2" 51
"63541...7749" "12" 1929 19290 335.610770848407 198.681497034176 338.343262697936 200.340133471791 -2.90318108244423 26.0892652493613 1.51473572647427 25.164460333288 222.333333333333 "7" "Sti" "4" "4" "23" "P2" 51
"63551...7750" "12" 1930 19300 374.752510156788 213.606908810308 376.485446393755 213.889756977227 -4.60716669976933 41.4020313114987 -1.88748269488514 43.5837354632148 178.454545454545 "7" "Sti" "4" "4" "23" "P2" 51
"63561" "12" 1931 19310 401.995330785999 222.708955625037 400.227742001729 222.00221093928 -0.940099026315843 9.19359400217286 -2.56368075603217 9.57220423087114 269.777777777778 "7" "Sti" "4" "4" "23" "P2" 51
"66471" "12" 2222 22220 20.2624072631795 177.889453502015 20.675149896728 177.954942095459 -0.720785929617582 6.58364412489925 0.764932829448497 3.98192070078895 245.681818181818 "8" "Sti" "4" "4" "23" "P2" 51
"66481...7753" "12" 2223 22230 27.5953229911771 184.56507093783 32.5136586500126 189.083552967625 -2.60519627718573 23.4114424047308 5.40148961075656 33.929256316387 235.611111111111 "8" "Sti" "4" "4" "23" "P2" 51
"66491...7754" "12" 2224 22240 88.8168044972973 224.694262006717 91.7343984845909 222.777673054767 -8.75248673448979 78.6537048579046 -0.725870796871703 44.7744166494543 249.5 "8" "Sti" "4" "4" "23" "P2" 51
"66501...7755" "12" 2225 22250 147.943027055373 218.391143816097 149.488812736085 219.62162015179 -4.39828895829193 39.5249638302297 -1.07034278231804 19.5357472441592 266.277777777778 "8" "Sti" "4" "4" "23" "P2" 51
"66511...7756" "12" 2226 22260 193.129076675235 228.212182193143 194.867465280605 227.380700283235 -5.81706593723481 52.2747193164307 -0.490527524413523 39.0340576114899 226.636363636364 "8" "Sti" "4" "4" "23" "P2" 51
"66521...7757" "12" 2227 22270 229.05008463444 223.488648073632 231.618940176246 224.099322901139 -2.7803401502753 24.9853624710559 -0.752457598692388 14.1964522876744 249.777777777778 "8" "Sti" "4" "4" "23" "P2" 51
"66531...7758" "12" 2228 22280 264.072000363994 227.371747559599 266.029848908244 228.139344837152 -4.88881639450904 43.9330596506884 1.35160500170474 40.2669855118155 249.272727272727 "8" "Sti" "4" "4" "23" "P2" 51
"66541...7759" "12" 2229 22290 305.485191012189 234.709431645951 305.989908843723 233.768935918683 -3.66287574330964 32.9162164291185 -0.176646083646233 25.9287852209786 200.833333333333 "8" "Sti" "4" "4" "23" "P2" 51
"66551" "12" 2230 22300 339.888709839584 231.872829444007 341.81033302095 231.96575327678 -4.48914778788082 40.3414613335116 0.0286359193390808 32.9536970121087 210.454545454545 "8" "Sti" "4" "4" "23" "P2" 51
"66561" "12" 2231 22310 377.293902037629 234.474439230859 377.460532614922 234.506267011912 -3.06770507188917 27.5677503588394 -2.08073669190037 25.3174377484743 208.555555555556 "8" "Sti" "4" "4" "23" "P2" 51
"69471" "12" 2522 25220 396.72466332516 232.036714341986 396.86392388082 232.020252071196 -0.0574305435139532 0.616228206601249 -0.068923473797895 0.498801812713509 282.590909090909 "9" "Sti" "4" "4" "23" "P2" 51
"69481" "12" 2523 25230 398.079293716259 232.360726475251 398.379711353415 231.476255451036 -0.279081680710599 2.50795103286026 0.263945924182963 1.53475069634794 259.722222222222 "9" "Sti" "4" "4" "23" "P2" 51
"69491" "12" 2524 25240 401.794039601909 221.227488180223 401.837472399136 219.955605845714 -0.454605885618118 4.08528892859363 0.214291191103143 6.20888176679006 169.681818181818 "9" "Sti" "4" "4" "23" "P2" 51
"69501" "12" 2525 25250 404.226183158897 207.094895734587 403.864812343144 208.831754809295 0.0932844386935913 2.08212035484559 -0.817891101900443 1.95150207737578 200.111111111111 "9" "Sti" "4" "4" "23" "P2" 51
"69511" "12" 2526 25260 402.928743696392 212.878329555905 402.756166902825 212.805185533655 0.0831818899118959 1.25849451279231 0.152299688996607 1.75433052537636 190.545454545455 "9" "Sti" "4" "4" "23" "P2" 51
"69521" "12" 2527 25270 402.635576955574 219.00995221386 403.041065344735 218.386041421307 -0.258152370951042 2.57116818809641 0.493637927720783 3.96362463775705 199.277777777778 "9" "Sti" "4" "4" "23" "P2" 51
"69531" "12" 2528 25280 404.055633738456 219.706776048912 404.098379261841 220.766307376908 0.0225881743949667 0.883734910818305 -0.274461765884439 5.6394736297222 214.272727272727 "9" "Sti" "4" "4" "23" "P2" 51
"69541" "12" 2529 25290 402.171957926877 224.522910636708 400.983995840193 224.141166528085 0.876634491717616 8.0892666674269 -1.28008922586525 9.35775436972625 225.5 "9" "Sti" "4" "4" "23" "P2" 51
"69551" "12" 2530 25300 388.439562123252 230.441601879345 387.862549134956 230.618252456864 1.78199790465455 16.0138188725028 -0.640818451787027 7.36278310300906 255.818181818182 "9" "Sti" "4" "4" "23" "P2" 51
"69561" "12" 2531 25310 371.595321199259 228.770277520804 370.559247774094 229.043145169514 2.04828627094157 18.4068035412484 -0.423509820941831 19.472377510811 286.333333333333 "9" "Sti" "4" "4" "23" "P2" 51
"72451...7772" "12" 2822 28220 80.3040265128971 212.584496612016 78.1690922109091 213.065546746215 4.21880761175468 37.9120653150669 -0.826085882070117 12.4316204931132 220.363636363636 "10" "Sti" "4" "4" "23" "P2" 51
"72461...7773" "12" 2823 28230 44.590985441641 218.486149354335 47.4340862983747 219.837895713465 1.52064923703927 20.9899961543923 5.694997773508 8.69680111658266 217.722222222222 "10" "Sti" "4" "4" "23" "P2" 51
"72471...7774" "12" 2824 28240 62.2922968339555 228.128994201052 66.0633706361769 227.981182281399 -4.7857746429343 43.0070810388655 3.55332567694395 16.5108780002382 250.954545454545 "10" "Sti" "4" "4" "23" "P2" 51
"72481" "12" 2825 28249.5 113.911752964224 229.195736936238 115.666181948398 228.798703717115 -4.8255433848539 43.364460488204 -0.87610399039869 19.3414038630053 257.625 "10" "Sti" "4" "4" "23" "P2" 51
"72491" "12" 2826 28261 153.256507181472 234.403495857822 153.557309245768 234.06814829222 -3.76821534721523 33.8628445551332 -1.27375684795098 23.7848017287371 244.666666666667 "10" "Sti" "4" "4" "23" "P2" 51
"72501" "12" 2827 28270 176.075289409622 233.218246485595 178.100757046393 232.507629827109 -2.36958998277484 21.2941803619065 -0.434663058023148 7.61130333671207 162.333333333333 "10" "Sti" "4" "4" "23" "P2" 51
"72511" "12" 2828 28280 202.917890702418 224.843399961525 203.133312867894 224.636493487346 -2.81785024427483 25.3224447143234 -0.954453096220391 9.58465880217261 226.272727272727 "10" "Sti" "4" "4" "23" "P2" 51
"72521...7779" "12" 2829 28290 220.654620644962 220.610824168422 221.039223330352 222.048400623126 -1.48764599237398 13.368642805952 -0.212668128126523 14.2011776752036 205.111111111111 "10" "Sti" "4" "4" "23" "P2" 51
"72531...7780" "12" 2830 28300 234.516145569857 231.769924914786 235.474374595352 231.163480905676 -1.91226280199904 17.1844366751788 0.0816599336247634 16.3961990001784 171.681818181818 "10" "Sti" "4" "4" "23" "P2" 51
"72541...7781" "12" 2831 28310 249.577666479959 229.273846198663 250.276860128289 230.168819539615 -1.2399649309138 11.1428715825333 -0.468517434518617 6.56986711314818 210.166666666667 "10" "Sti" "4" "4" "23" "P2" 51
"87841" "12" 4362 43620 36.4245380433883 215.685779380913 39.8818276723433 215.866038379924 -1.77905297071776 17.9073896781364 5.51823015950258 3.69456631424706 293.5 "11" "Sti" "4" "4" "23" "P2" 51
"87851" "12" 4363 43630 88.617291448089 219.257350938531 92.2751087719726 220.583360743731 -7.89470541905888 70.945303752803 1.21123572998073 35.8636030626445 235.944444444444 "11" "Sti" "4" "4" "23" "P2" 51
"87861" "12" 4364 43640 142.368990232005 230.197658994166 144.123805212164 229.69968624747 -4.1684799159639 37.4597984506902 -1.87354699459577 22.9743229384966 135.727272727273 "11" "Sti" "4" "4" "23" "P2" 51
"87871" "12" 4365 43650 184.525088166521 231.633537593638 186.424626184698 231.544596144278 -4.96120776618803 44.5836004346991 -0.381351332226785 29.1819069240309 164.888888888889 "11" "Sti" "4" "4" "23" "P2" 51
"87881" "12" 4366 43660 233.90311921739 232.268510232893 237.72457751322 232.296360299415 -7.07633741491449 63.591088040658 2.5350553007429 45.5326857064336 175.272727272727 "11" "Sti" "4" "4" "23" "P2" 51
"87891" "12" 4367 43670 302.590280606121 232.11819370641 306.578923860224 232.271122410799 -7.58415228322442 68.1545363481102 0.14162179785842 54.0540334754433 152.555555555556 "11" "Sti" "4" "4" "23" "P2" 51
"87901" "12" 4368 43680 376.400754826014 232.443327299613 376.582231369247 232.204882690745 -6.86613147436335 61.7020847768957 -4.8256956964604 51.5294903168305 156.818181818182 "11" "Sti" "4" "4" "23" "P2" 51
"92181" "13" 122 1220 26.6227618835586 306.137905843884 26.6972096455511 306.568934943224 -0.133806775022614 1.3064364113627 0.437909384593617 3.47273264001785 246.590909090909 "1" "Sti" "4" "4" "23" "P2" 51
"92191" "13" 123 1230 38.6085515772853 326.199542711101 45.0534976893214 329.820908523755 -4.7352648072995 42.5531773855431 8.01757166042447 45.034009680619 220.166666666667 "1" "Sti" "4" "4" "23" "P2" 51
"92201" "13" 124 1239.5 117.481758635416 352.779533450155 123.555412200439 349.653452200602 -10.9724427171968 98.6032081200262 1.79607048547633 26.1155982867429 218.35 "1" "Sti" "4" "4" "23" "P2" 51
"92211" "13" 125 1250.5 205.746089838712 338.365518193063 208.336246843231 340.376246359767 -7.80116217345399 70.1046829036145 -1.21428267279748 37.0996257916578 269.8125 "1" "Sti" "4" "4" "23" "P2" 51
"92221" "13" 126 1260 285.629995126969 356.216948831394 288.791775644659 355.429898514429 -9.87193265279743 88.7135394550818 -1.56756647229088 66.2987920312559 262.772727272727 "1" "Sti" "4" "4" "23" "P2" 51
"92231" "13" 127 1270 360.5542109911 354.542220624124 361.399257312505 356.688033387406 -6.15957224114182 55.3526319779052 -4.06568589788174 40.4912826013824 218.722222222222 "1" "Sti" "4" "4" "23" "P2" 51
"92241" "13" 128 1280 390.325582110492 365.96423517993 390.475528265915 365.82907278576 -1.32719378949788 11.9267485658743 -2.957861576423 14.5340627967895 191.636363636364 "1" "Sti" "4" "4" "23" "P2" 51
"92251" "13" 129 1290 390.850178803365 367.869082742596 389.788731867027 368.096668456174 1.16942875055218 10.5090023656735 -1.70137415640477 7.79585630784652 214.388888888889 "1" "Sti" "4" "4" "23" "P2" 51
"92261" "13" 130 1300.3 386.211606992298 367.282433465751 386.937899223472 366.998706549568 -0.735188010996314 8.6146240150415 1.24363417798344 4.15678032224002 229.55 "1" "Sti" "4" "4" "23" "P2" 51
"92271" "13" 131 1310 386.550344782483 366.798538899793 385.669134257103 365.932152400396 1.19759880266746 10.7621508744483 -1.20910040863924 8.50744095160485 216.722222222222 "1" "Sti" "4" "4" "23" "P2" 51
"95141" "13" 422 4220 25.9984924350727 323.489148681014 25.9523752033544 323.518925692964 0.0346474509222393 0.486822227245096 -0.102090533726781 0.664714717965296 234.954545454545 "2" "Sti" "4" "4" "23" "P2" 51
"95151" "13" 423 4230 29.6673831717527 315.752569086115 35.70444392758 315.970343215983 -3.23188674551811 29.0431592674643 7.59019750700634 10.3967677612256 228.777777777778 "2" "Sti" "4" "4" "23" "P2" 51
"95161" "13" 424 4240 98.1656639368235 312.449129600016 99.3141284041447 313.122192737351 -8.00967780867737 71.9784963384285 -4.36597386111739 29.2252532887551 248.409090909091 "2" "Sti" "4" "4" "23" "P2" 51
"95171" "13" 425 4250 138.142766020475 335.572385517254 139.835074004118 338.794270009689 -2.60383193022786 23.3991817814127 -0.171914105157413 42.3074143515817 235.166666666667 "2" "Sti" "4" "4" "23" "P2" 51
"95181" "13" 426 4260 168.109522734643 367.860493851352 170.218968148012 365.766124926952 -4.37235647450917 39.2919230970579 1.30607788156266 25.3369718881917 194.636363636364 "2" "Sti" "4" "4" "23" "P2" 51
"95191" "13" 427 4270 211.943609456273 359.456206873012 213.596436483857 358.038670060595 -4.70789318420587 42.3072039119925 0.311774005619441 7.9617454070613 215.722222222222 "2" "Sti" "4" "4" "23" "P2" 51
"95201" "13" 428 4280 262.001679844596 337.144739194921 264.789572312877 337.836843119682 -6.78969277170201 61.0151728921676 0.476258080371196 24.1207613347959 224.727272727273 "2" "Sti" "4" "4" "23" "P2" 51
"95211" "13" 429 4290 308.315161116428 338.651214336167 310.328321599964 337.828232874685 -3.52671000965931 31.6925711096586 -1.3617114242781 24.6546104833888 293.5 "2" "Sti" "4" "4" "23" "P2" 51
"95221" "13" 430 4300 343.101263637048 330.077373364598 344.235273400119 329.250458492867 -3.85632094952731 34.6546003441794 -0.359969675527338 14.1323308641437 291.227272727273 "2" "Sti" "4" "4" "23" "P2" 51
"95231" "13" 431 4310 373.839281660909 313.92660104067 375.216913313168 312.58181558415 -3.13757340953672 28.1956180466118 -1.04537816606734 9.81274831277955 271.166666666667 "2" "Sti" "4" "4" "23" "P2" 51
"98141" "13" 722 7220 152.284775012175 320.731016356058 150.184264641384 321.633794285054 4.24721505193725 38.1673470976812 -1.62840604531291 16.6347674951193 260.318181818182 "3" "Sti" "4" "4" "23" "P2" 51
"98151" "13" 723 7230 115.696047277179 325.480044952334 116.97813400717 326.919981446716 2.14264016575111 20.4093560692325 4.98594534743147 9.09012472853499 261.611111111111 "3" "Sti" "4" "4" "23" "P2" 51
"98161" "13" 724 7240 138.130431450464 348.819747422343 141.983513115031 348.63790697522 -6.83923580344081 61.4603884194067 6.20689231688614 47.074931981524 227.045454545455 "3" "Sti" "4" "4" "23" "P2" 51
"98171" "13" 725 7250 197.520057005893 358.583263097071 198.269129456721 358.947987542636 -4.49747371717972 40.4162818051797 -3.7354603892515 20.9342009636781 172.055555555556 "3" "Sti" "4" "4" "23" "P2" 51
"98181" "13" 726 7260 234.219261629409 361.112973366526 237.419747084464 361.054322116231 -5.16168947824465 46.3852174936969 1.21944450242779 26.6690417696151 194.454545454545 "3" "Sti" "4" "4" "23" "P2" 51
"98191" "13" 727 7270 275.290713778394 358.520890539631 277.879066208085 358.76390255905 -3.4272160900229 30.7984748799093 -0.931502098990336 16.1240953384192 213.666666666667 "3" "Sti" "4" "4" "23" "P2" 51
"98201" "13" 728 7280 313.715859637479 356.623215318458 315.486171876187 355.979122385775 -4.95419817699846 44.5206091756414 0.274687367515753 25.1654107893973 236.363636363636 "3" "Sti" "4" "4" "23" "P2" 51
"98211" "13" 729 7289.5 354.845953054569 354.309240271597 358.386136407137 353.048299624792 -4.42766213266733 39.7889241261029 0.727405151326309 28.5819332321105 224.75 "3" "Sti" "4" "4" "23" "P2" 51
"98221" "13" 730 7300.5 391.161461378138 352.872818593568 389.535925302668 354.360029718403 -2.1111422286528 18.9716548910823 -3.42576056106475 16.9387302780171 261.05 "3" "Sti" "4" "4" "23" "P2" 51
"98231" "13" 731 7310 398.559614636087 352.905295868871 397.837735701476 353.935066708934 -0.409114865385306 4.84823682033624 -1.32040347645898 2.40517850050048 228.277777777778 "3" "Sti" "4" "4" "23" "P2" 51
"101121" "13" 1022 10220 22.3214807899617 344.581323379249 22.4174739648467 344.629193526183 -0.390816856175539 3.51205258478085 -0.0148126962361665 3.57953903414682 253.181818181818 "4" "Sti" "4" "4" "23" "P2" 51
"101131" "13" 1023 10230 33.8321710634591 339.519748034782 40.5063836998202 335.170780997353 -4.56279132756696 41.0032546513284 8.39778666097763 20.550284572075 234.444444444444 "4" "Sti" "4" "4" "23" "P2" 51
"101141" "13" 1024 10240 110.549398537494 302.522478669748 111.281564745274 305.132409902041 -8.34176623677069 74.9627893744922 -4.12832520001767 23.3779041941768 268.454545454545 "4" "Sti" "4" "4" "23" "P2" 51
"101151" "13" 1025 10250 160.793065018916 308.438643455941 164.060825495326 306.950942383546 -5.07265996569435 45.5851590398885 0.823208169476572 17.8934377750693 264.388888888889 "4" "Sti" "4" "4" "23" "P2" 51
"101161" "13" 1026 10260.2 208.276739051807 299.080897303361 211.780615603706 301.331692656904 -5.38345227005698 48.3780757184274 -0.826358113213956 31.4789165487792 265.75 "4" "Sti" "4" "4" "23" "P2" 51
"101171" "13" 1027 10270 260.876116547049 310.022395217982 263.000998960364 306.744090941044 -5.65038984630068 50.776894474087 0.0436463013321031 27.5305766808893 259.444444444444 "4" "Sti" "4" "4" "23" "P2" 51
"101181" "13" 1028 10280 306.352540802264 298.647472025931 306.776780495796 299.239155321348 -4.20850957696306 37.8195226339196 -1.92177614111716 28.5682083740505 260.045454545455 "4" "Sti" "4" "4" "23" "P2" 51
"101191" "13" 1029 10290 327.329225553939 304.940692260591 329.387113945083 306.106509665523 -1.52301196836778 13.6864570594563 0.208786735180695 13.5194109067612 278.111111111111 "4" "Sti" "4" "4" "23" "P2" 51
"101201" "13" 1030 10300.1111111111 353.604127670789 308.087555452909 355.722218702635 308.929133437735 -4.00390913577562 35.980892858962 0.752215455461169 29.0461315622638 283.611111111111 "4" "Sti" "4" "4" "23" "P2" 51
"101211" "13" 1031 10310 382.240258142286 317.685435009525 380.83058927398 315.496250570416 -1.33328118336136 11.9814525711264 -3.04183124846395 14.0767456966111 290.111111111111 "4" "Sti" "4" "4" "23" "P2" 51
"104061" "13" 1322 13220 77.0969589052908 360.404096216232 75.9413108287958 360.45930152135 4.22941385657685 38.0073777074418 1.11632451555795 8.31673236276805 198.636363636364 "5" "Sti" "4" "4" "23" "P2" 51
"104071" "13" 1323 13230 52.3177583974981 367.9638517968 54.7156992491069 368.005620398825 0.182565077805676 11.7839561199311 4.34020373378225 2.18192771296225 237.777777777778 "5" "Sti" "4" "4" "23" "P2" 51
"104081" "13" 1324 13240 80.9705720838464 368.792463884771 83.1244595358682 368.482322857908 -5.39199091749808 48.4548077691109 3.03627619440442 9.35850060109397 230.727272727273 "5" "Sti" "4" "4" "23" "P2" 51
"104091" "13" 1325 13250 123.410853809924 361.693214330837 124.783964529924 361.370488994054 -3.59311320395795 32.2892994914802 -1.98775854100306 1.70972010570006 211.166666666667 "5" "Sti" "4" "4" "23" "P2" 51
"104101" "13" 1326 13260 150.770602008131 355.033164510322 150.876516624833 354.949149557518 -2.11123862126193 18.9725211175684 -1.94223410067687 3.96227349097279 255.5 "5" "Sti" "4" "4" "23" "P2" 51
"104111" "13" 1327 13270 162.460829932289 354.302168579672 163.674292921794 354.143804551791 -1.40478743566379 12.624039282161 1.08619088914236 4.89654518899465 244.222222222222 "5" "Sti" "4" "4" "23" "P2" 51
