"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "cond"
"3821" 2 1499 14990 37.7002337857029 177.494278611068 -0.0129266520113092 0.100912896088481 0.0701256786939339 0.350573958584818 476.777777777778 5 "ITI" "P2"
"3822" 2 1500 15000 37.8450730505514 177.690566155163 0.0707364288125447 0.388526573843002 -0.0503490915532581 0.277410697237684 475.227272727273 5 "ITI" "P2"
"3823" 2 1501 15010 37.6382695510477 177.547854018711 -0.0892383694308592 0.358245633022605 0.0447747889040926 0.173916139998653 469.722222222222 5 "ITI" "P2"
"3824" 2 1502 15020 37.6306932102966 177.494465424675 0.128944534868999 0.354467723522028 0.0221659143206168 0.279322572382256 465.954545454545 5 "ITI" "P2"
"3825" 2 1503 15030 37.7315801191313 177.219330232044 -0.294974866627904 0.337800529794855 -0.0402997211809364 0.194309610173178 471.777777777778 5 "ITI" "P2"
"3826" 2 1504 15040 38.083165392766 176.946366372881 -0.167410192697112 0.318250171074119 -0.0126340345563563 0.304822194245133 473.454545454545 5 "ITI" "P2"
"3827" 2 1505 15050 38.0479062204811 176.697366054259 0.0120777476198626 0.157519497007236 0.0375145480996579 0.118071255365152 473 5 "ITI" "P2"
"3828" 2 1506 15060 38.0547940839178 176.522230936513 0.0555457742514918 0.154318007527401 -0.0338278916500343 0.245277064560725 472.454545454545 5 "ITI" "P2"
"3829" 2 1507 15070 38.1531415204268 176.388675208203 -0.211383246351019 0.211383246351019 0.0292257119991959 0.130498521288075 471.666666666667 5 "ITI" "P2"
"3830" 2 1508 15080 38.2651970395099 176.191399126513 -0.462987346046233 0.548935407339371 -0.0340104979380698 0.240314313838667 473.863636363636 5 "ITI" "P2"
"3831" 2 1509 15090 38.6803944659634 176.201151631109 0.311086914182894 0.367469117345181 -0.082138443738458 0.135385779719513 461.5 5 "ITI" "P2"
"3832" 2 1510 15100 38.5236444314628 176.165578878563 -0.0857609718021948 0.292017426214876 0.0950956405842049 0.067161302019116 468.363636363636 5 "ITI" "P2"
"3833" 2 1511 15110 38.4891119845857 176.192096022967 -0.129964473132041 0.160629956650034 0.0368358299599905 0.0769161020228637 471.166666666667 5 "ITI" "P2"
"3834" 2 1512 15120 38.4557039845237 176.205987650468 0.355646093292812 0.357989011290691 -0.045610670111607 0.10438737174141 468.227272727273 5 "ITI" "P2"
"3835" 2 1513 15130 38.1613753618445 176.231621064055 0.432382181963732 0.559121399175197 -0.0409207353182026 0.219139962627168 470.277777777778 5 "ITI" "P2"
"3836" 2 1514 15140 37.6916132047027 176.137068288796 -0.439395412819565 0.913053838955335 0.149935054300563 0.401937586641338 475.227272727273 5 "ITI" "P2"
"3837" 2 1515 15150 38.4461041304639 176.309347720607 -0.201027015932389 0.70699620954111 0.144745951890371 0.378202642964879 473.833333333333 5 "ITI" "P2"
"1524" 1 1523 15230 349.420625890093 70.9132625086656 -16.4523257883661 16.4523257883661 -3.39072863222799 15.0302069370751 548.888888888889 6 "ITI" "P2"
"1525" 1 1524 15240 358.324424716855 65.9359524548345 -3.98218109707295 4.31784538101385 -1.07858304214687 3.80343929712512 558 6 "ITI" "P2"
"1526" 1 1525 15250 358.307999671568 62.0309290536194 0.761843637322954 0.761843637322954 0.0218026066159496 1.36598937952374 559.333333333333 6 "ITI" "P2"
"1527" 1 1526 15260 357.480264257866 58.6157133015497 1.02328195562774 1.02328195562774 0.0171971181688946 1.49783236210925 557.181818181818 6 "ITI" "P2"
"1528" 1 1527 15270 356.680769531088 56.5258627515732 0.63779267743115 0.63779267743115 0.0159852277765822 0.834789991829155 553.222222222222 6 "ITI" "P2"
"1529" 1 1528 15280 355.881651191944 55.5377518566517 1.160798138909 1.160798138909 0.00135399130186897 1.25086453864407 554.590909090909 6 "ITI" "P2"
"1530" 1 1529 15290 355.49175600023 55.8244379378416 -9.3759766080891 9.68337838423736 2.18814442958887 11.1838365188549 532.666666666667 6 "ITI" "P2"
"1531" 1 1530 15300 373.512087908244 78.5805605686192 -10.7549298638335 10.8362960973451 -1.91775238569579 14.5421051163848 392.409090909091 6 "ITI" "P2"
"1532" 1 1531 15310 377.953872708517 84.8165948565969 -3.45501515756405 3.52417883146427 -0.189091750627654 3.48682089710792 450 6 "ITI" "P2"
"1533" 1 1532 15320 378.673039287276 75.5990159588556 1.6847641472736 2.02759287400744 -0.444840061272146 3.28535412737807 481.272727272727 6 "ITI" "P2"
"1534" 1 1533 15330 374.747229387388 69.6329288387011 4.52916160984546 4.52916160984546 -0.0124478397634675 5.29584663994331 500.777777777778 6 "ITI" "P2"
"1535" 1 1534 15340 370.493752853144 64.5478566091799 3.90084692906004 3.90084692906004 0.154883311226854 4.74177981451732 518.181818181818 6 "ITI" "P2"
"1536" 1 1535 15350 367.351304663559 60.3387818054482 1.77141791760124 1.77141791760124 0.208277170986435 2.39702598690462 524.166666666667 6 "ITI" "P2"
"1537" 1 1536 15360 366.252620401701 55.4601000435392 3.29443228512372 3.29443228512372 -0.603169867216025 3.90336093372798 498.272727272727 6 "ITI" "P2"
"1538" 1 1537 15370 360.602106582513 52.8282984627067 5.50178954863111 5.50178954863111 0.0913162350025232 5.88283511378216 457.722222222222 6 "ITI" "P2"
"1539" 1 1538 15380 354.603308067511 47.3211821763756 7.64376705609709 7.64376705609709 -0.178708667612511 8.47454033596779 521.181818181818 6 "ITI" "P2"
"1540" 1 1539 15390 347.250653637248 41.9307238853672 5.92957086296656 5.92957086296656 0.188423791187631 6.33235315893296 546.111111111111 6 "ITI" "P2"
"1541" 1 1540 15400 342.183008051193 38.4058789271346 2.78376299385201 3.080476946842 0.66748038014731 3.32214823453091 547.363636363636 6 "ITI" "P2"
"1542" 1 1541 15410 343.320858446864 36.4928907380689 -3.67323638297887 3.67323638297887 0.360031499597426 3.41734268554632 531.666666666667 6 "ITI" "P2"
"1543" 1 1542 15420 347.265004731835 34.089051746933 -2.8992578337909 2.8992578337909 -0.272321629692897 2.76146989169939 551.272727272727 6 "ITI" "P2"
"1544" 1 1543 15430 349.212441100508 33.9094302843605 -1.66854706169465 1.66854706169465 -0.0402267001538803 1.69157451024387 561 6 "ITI" "P2"
"1545" 1 1544 15440 350.608431645391 34.8072416687634 -2.06095487789389 2.06095487789389 0.30483921448797 2.17168830563151 561.136363636364 6 "ITI" "P2"
"1546" 1 1545 15450 354.601386911231 35.3892024613434 -5.42874063193653 5.42874063193653 0.166230083363075 5.37696777533188 562.777777777778 6 "ITI" "P2"
"1547" 1 1546 15460 359.828111197473 35.1368670521611 -3.04352878567852 3.07812392305607 -0.630821485912861 3.08822619132314 562.818181818182 6 "ITI" "P2"
"1548" 1 1547 15470 360.758642476152 36.0320398497549 -1.37677447083502 1.38828675607351 0.303149623138381 1.42151945593201 567.166666666667 6 "ITI" "P2"
"1549" 1 1548 15480 363.05540386736 36.1501064121286 -1.15242163173838 1.43989365300473 -0.398488880487719 1.41883022961213 572.545454545455 6 "ITI" "P2"
"1550" 1 1549 15489.5 362.294786025415 37.437706113981 1.39033597465527 1.39033597465527 0.0149099538267023 1.18324716464599 581.6875 6 "ITI" "P2"
"1551" 1 1550 15500.5 362.60182434578 38.5447055712582 -3.4560609245878 3.55148528234798 0.593307129857465 3.48157479739768 572.25 6 "ITI" "P2"
"1552" 1 1551 15510 367.325539334852 39.5504223606992 -6.36997401465248 6.36997401465248 0.646711020831447 6.78804060064243 545.222222222222 6 "ITI" "P2"
"1553" 1 1552 15520 377.734684891522 45.4537256637978 -8.41754717568102 8.48250318381776 -1.17476928254587 8.91098801013914 510.454545454545 6 "ITI" "P2"
"1554" 1 1553 15530 378.692114385235 47.6809339928296 3.21326757643283 3.21326757643283 -0.395972724743672 3.20613880750329 499.777777777778 6 "ITI" "P2"
"1555" 1 1554 15540 374.067372355025 45.4862604770381 4.28594780428602 4.28594780428602 0.244131574908181 4.64624863864714 506.909090909091 6 "ITI" "P2"
"1556" 1 1555 15550 372.316765535443 42.3811037016013 0.901147406171845 0.990516201861169 -0.10568784453244 1.07638162737743 530.5 6 "ITI" "P2"
"1557" 1 1556 15560 369.143703828766 42.4300753783833 5.4933901048002 5.4933901048002 -0.326071890812045 5.46261345628625 555.954545454545 6 "ITI" "P2"
"1558" 1 1557 15570 363.237402282496 41.2433382897129 5.41689455498459 5.41689455498459 0.0865519365133878 5.60761878071526 524.111111111111 6 "ITI" "P2"
"1559" 1 1558 15580 358.096140394714 39.0487708715641 4.94552867610366 4.94552867610366 0.00907914760693984 5.02175099321892 524.318181818182 6 "ITI" "P2"
"1560" 1 1559 15590 352.184745510592 40.5258107325981 7.71331584305261 7.71331584305261 -0.467082966319822 7.35886198073104 509.444444444444 6 "ITI" "P2"
"1561" 1 1560 15600 342.389100892976 43.2349534031454 11.307182718407 11.307182718407 0.00128969400680035 10.8030631588485 450.409090909091 6 "ITI" "P2"
"1562" 1 1561 15610 332.416618413944 46.2807976012504 7.61192626381575 7.61192626381575 0.258057877505678 7.35423276065615 440.111111111111 6 "ITI" "P2"
"1563" 1 1562 15620 325.396050299833 45.3996984954215 7.50079649887761 7.50079649887761 -0.0449344537517504 7.76330712463385 481.5 6 "ITI" "P2"
"1564" 1 1563 15630 317.747053601631 43.5907349944902 7.91432986161647 7.91432986161647 -0.147137125675044 7.89507069132571 518.5 6 "ITI" "P2"
"1565" 1 1564 15640 309.504901464915 43.1430138514997 8.3937624156211 8.3937624156211 -0.0403513430989051 8.38509605236158 532.454545454545 6 "ITI" "P2"
"1566" 1 1565 15650 300.421426988248 44.3521708103022 9.55609844511946 9.55609844511946 -0.0642298475052598 9.04632497631968 535.222222222222 6 "ITI" "P2"
"1567" 1 1566 15660 290.901276866095 46.9358016308496 7.98663185473811 7.98663185473811 0.63480436019114 7.80504202879382 545.954545454545 6 "ITI" "P2"
"1568" 1 1567 15670 286.488740981071 44.7329559225611 1.2432185982185 1.453002782255 0.494923701793425 1.87251800859116 549.111111111111 6 "ITI" "P2"
"1569" 1 1568 15680 286.894175778271 41.4482836880489 0.0635372198647133 1.12604942885827 -0.39747790566787 0.975405642703208 560.090909090909 6 "ITI" "P2"
"1570" 1 1569 15690 284.910502997601 39.9576062447855 3.35594279234328 3.35594279234328 -0.16181637470936 3.63735115287437 523.833333333333 6 "ITI" "P2"
"1571" 1 1570 15700 280.771128058906 36.8012915557645 3.6804909898774 3.6804909898774 0.261543388000575 4.07471481391218 503.681818181818 6 "ITI" "P2"
"1572" 1 1571 15710 278.669599482432 34.5839460807407 -2.40001473408807 3.55569998773177 0.905824336054422 4.16897760171537 521.166666666667 6 "ITI" "P2"
"1573" 1 1572 15720 284.476785924034 47.7624548949508 0.0698285129258807 6.0766586818159 -1.50677760885884 6.84053730265043 504.681818181818 6 "ITI" "P2"
"1574" 1 1573 15730 278.116892551055 51.2006178953393 7.42992837508461 7.42992837508461 -0.139811273692771 7.47268477887832 517.722222222222 6 "ITI" "P2"
"1575" 1 1574 15740 268.992988826085 49.6385419671779 11.2581171850575 11.2581171850575 -0.234668883775612 11.4836941365368 500.363636363636 6 "ITI" "P2"
"1576" 1 1575 15750 257.76291838099 47.3635362409067 10.3510108788243 10.3510108788243 0.0520301468503135 10.4576006972075 476.222222222222 6 "ITI" "P2"
"1577" 1 1576 15760 246.312046524461 45.9491796811503 12.6319876782046 12.6319876782046 -0.00671633491023726 12.6989867303928 461.227272727273 6 "ITI" "P2"
"1578" 1 1577 15770 234.813170480701 44.7338081610043 10.1195953057777 10.1195953057777 -0.0178625875133207 10.0886526529661 448.944444444444 6 "ITI" "P2"
"1579" 1 1578 15780 224.365414750639 44.3318782711874 10.4325864616177 10.4325864616177 0.240786972701102 10.2618921500712 437.363636363636 6 "ITI" "P2"
"1580" 1 1579 15790 215.683404978272 44.147519777454 7.42301217323649 7.42301217323649 0.0987057810251031 7.34740968174799 438.777777777778 6 "ITI" "P2"
"1581" 1 1580 15800 207.726227919912 43.2245854187653 8.36145963279895 8.36145963279895 0.130867387764766 8.47378921037225 459.227272727273 6 "ITI" "P2"
"1582" 1 1581 15810 200.604519666005 41.7578254954639 5.45636667202172 5.45636667202172 0.147232839856258 5.72747935704763 472.277777777778 6 "ITI" "P2"
"1583" 1 1582 15820 195.49520687434 40.1541962790453 5.68100148574149 5.68100148574149 -0.0591214700725402 5.38958193422715 479.090909090909 6 "ITI" "P2"
"1584" 1 1583 15830 189.897825477351 43.3265920048149 5.73051953874281 5.73051953874281 -0.202301626079873 4.59853628147758 448 6 "ITI" "P2"
"1585" 1 1584 15840 182.969399022407 48.8091475663624 6.77207714120834 6.77207714120834 0.339440240328429 5.13358312750481 428.863636363636 6 "ITI" "P2"
"1586" 1 1585 15850 178.796397740006 53.7734547731919 1.25442994012246 1.36814147795405 0.437323483919386 1.56392361359931 413.833333333333 6 "ITI" "P2"
"1587" 1 1586 15860 178.455003471578 62.8090610055958 1.71048189546138 1.79781080287063 -0.34751147922546 2.0237705267393 466 6 "ITI" "P2"
"1588" 1 1587 15870 175.112141127395 72.1615939105205 4.18518506676207 4.18518506676207 -0.192215576398041 1.12818804172591 502.111111111111 6 "ITI" "P2"
"1589" 1 1588 15880 169.791579531331 78.04182409719 6.13445257425903 6.13445257425903 0.0586054551291113 4.20334362421752 527.181818181818 6 "ITI" "P2"
"1590" 1 1589 15890 165.469839138672 79.8200009142429 -0.0156031087097688 2.26439773740125 0.882933099658885 2.8797505043357 521.111111111111 6 "ITI" "P2"
"1591" 1 1590 15900 170.375295677655 84.8670094962475 -7.98928592892116 7.98928592892116 0.376893773536892 9.13935779111827 530.681818181818 6 "ITI" "P2"
"1592" 1 1591 15910 178.847740510367 87.7702883924928 -8.78465418241478 8.78465418241478 0.309030216913754 8.75725866975893 533.166666666667 6 "ITI" "P2"
"1593" 1 1592 15920 190.026175512594 89.5243557863951 -13.3053355486153 13.3053355486153 0.171367114153696 12.6815153370449 545.181818181818 6 "ITI" "P2"
"1594" 1 1593 15930 202.147763217468 90.4864955858537 -10.9727189904998 10.9727189904998 -0.0435468086942024 10.2963875375898 543.5 6 "ITI" "P2"
"1595" 1 1594 15940 214.806490984766 91.2227396682192 -13.9971374871218 13.9971374871218 0.0581736938588904 13.1786108430938 542.863636363636 6 "ITI" "P2"
"1596" 1 1595 15950 227.668313082764 91.8859255629704 -11.5854272322018 11.5854272322018 0.0703035779464187 10.9426672400393 540.5 6 "ITI" "P2"
"1597" 1 1596 15960 240.732320202893 92.3687626860424 -15.1674619540936 15.1674619540936 0.0813759283735465 14.3480073955494 544.772727272727 6 "ITI" "P2"
"1598" 1 1597 15970 255.16675427844 92.925946021152 -13.3316773035995 13.3316773035995 0.107959300286069 12.6979579353598 556.333333333333 6 "ITI" "P2"
"1599" 1 1598 15980 269.929679352244 93.313626379029 -15.9319677056662 15.9319677056662 -0.134238166035175 15.1469991392048 553.409090909091 6 "ITI" "P2"
"1600" 1 1599 15990 283.985264806918 93.4615911448103 -12.4912190853829 12.4912190853829 -0.00286449667663646 11.9045419164568 552.777777777778 6 "ITI" "P2"
"1601" 1 1600 16000 298.119854608703 93.6507118092297 -15.3364425145109 15.3364425145109 -0.0119459200283814 14.6757742507759 557.818181818182 6 "ITI" "P2"
"1602" 1 1601 16010 312.019472362641 93.7510489117397 -13.0217206842154 13.0217206842154 0.189175044215176 12.5164859535633 560.5 6 "ITI" "P2"
"1603" 1 1602 16020 326.919428788603 94.0005654252469 -16.7559715367126 16.7559715367126 0.0681605027460819 16.1838150286077 559.727272727273 6 "ITI" "P2"
"1604" 1 1603 16030 342.226469882377 94.22168155195 -13.5778581386302 13.5778581386302 -0.160163847019248 13.1162454572721 558 6 "ITI" "P2"
"1605" 1 1604 16040 356.549658064365 94.0574415944954 -11.7364014729015 11.7364014729015 -1.08425885121585 11.1553449070802 560.545454545455 6 "ITI" "P2"
"1606" 1 1605 16050 361.186603183948 92.7802639053143 -0.404831006936547 0.623015299129634 -0.434711854408931 0.615474494285536 549.444444444444 6 "ITI" "P2"
"1607" 1 1606 16060 359.805332648502 90.9807001697873 1.87138799251755 2.23396211571236 0.226673751242629 2.56157429383944 552.772727272727 6 "ITI" "P2"
"1608" 1 1607 16070 361.427195967241 91.3421675414706 -5.10066264230653 5.10066264230653 0.415735045706811 5.05528111155525 553.333333333333 6 "ITI" "P2"
"1609" 1 1608 16080 367.835534980922 88.5995735605015 -8.88068704255898 8.88068704255898 0.568017835851549 7.16964811034103 542.136363636364 6 "ITI" "P2"
"1610" 1 1609 16090 378.523402494409 81.7999776718346 -7.91217849799739 7.91217849799739 -0.818792949795238 6.73558688721039 510.111111111111 6 "ITI" "P2"
"1611" 1 1610 16100 381.126879709611 79.4973093322228 1.78569025849453 2.47802248130898 -0.793342315037648 2.2544394183775 505.863636363636 6 "ITI" "P2"
"1612" 1 1611 16110 376.837471145329 80.4957044846682 4.85221657408709 4.85221657408709 0.00314621862406739 4.58647447579369 513.222222222222 6 "ITI" "P2"
"1613" 1 1612 16120 372.525250361792 80.4440197942982 3.90634267632385 3.90634267632385 0.072143148106079 4.15259715878767 541.681818181818 6 "ITI" "P2"
"1614" 1 1613 16130 369.011049819833 78.2183865478211 3.13185661801185 3.13185661801185 0.0510128779824868 3.31830735908704 560.833333333333 6 "ITI" "P2"
"1615" 1 1614 16140 365.869239585543 78.807530929536 3.24549003268982 3.24549003268982 -0.0328102106363417 2.64451044095932 540.454545454545 6 "ITI" "P2"
"1616" 1 1615 16150 362.392115584065 81.7597945353213 3.9430942930814 3.9430942930814 -0.120259859541875 3.35085818778163 500.944444444444 6 "ITI" "P2"
"1617" 1 1616 16160 357.916652311035 83.8341840907325 4.59919570830618 4.59919570830618 -0.0221233895513251 4.17109665112764 484.045454545455 6 "ITI" "P2"
"1618" 1 1617 16170 353.131268219132 82.9238105986547 6.10858670548191 6.10858670548191 -0.311857988696602 6.59850615190823 464.833333333333 6 "ITI" "P2"
"1619" 1 1618 16180 345.451765387128 79.9873492505685 6.68461191783302 6.68461191783302 0.567802563942053 6.68622683755996 399 6 "ITI" "P2"
"1620" 1 1619 16190 342.447437992943 82.4890746725505 0.99250301483977 0.99250301483977 0.0645689543108574 0.486312824630261 387 6 "ITI" "P2"
"1621" 1 1620 16200 340.267569148096 85.5415552265655 3.76351048044359 3.76351048044359 -0.184527674609171 3.44504968025609 424.318181818182 6 "ITI" "P2"
"1622" 1 1621 16210 335.201238633055 83.9402251454809 7.97039540571268 7.97039540571268 -0.631965156742353 9.30310059133723 427.055555555556 6 "ITI" "P2"
"1623" 1 1622 16220 327.151467183869 73.639529745824 0.702939276352254 5.5877777218941 1.64058218373498 6.21731502707149 543.090909090909 6 "ITI" "P2"
"1624" 1 1623 16230 332.735565572635 71.2231151895918 -7.96691826870625 7.96691826870625 0.589898922168686 7.61739352308263 549.333333333333 6 "ITI" "P2"
"1625" 1 1624 16240 342.427838294894 74.4507271449405 -3.66434350166395 8.19171516152795 -2.01983009921298 8.74807809025145 523.090909090909 6 "ITI" "P2"
